object_id,timestamp,location,detected_type,speed,certainty,zones,time_elapsed,path_index,lat,lon,x,y,speed_mph,is_confident,lat_scaled,lon_scaled,anomaly_score,is_anomaly
68f68d7fc07bbf34cd25765a,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,26,35.29394329870712,-120.66800924713672,-120.66800924713672,35.29394329870712,11.783162179993203,True,0.5513831840507919,0.20245630401768722,0.07334963253570215,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,19,35.29396200140155,-120.66803563367894,-120.66803563367894,35.29396200140155,11.783162179993203,True,0.5854707164908177,0.16021981328958645,0.07255458071218068,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,49,36.84496831263792,-121.6346349565717,-121.6346349565717,36.84496831263792,11.783162179993203,True,0.4147135680541396,0.2893582909600809,0.09189370211058712,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,72,36.844882463000125,-121.63461287930176,-121.63461287930176,36.844882463000125,11.783162179993203,True,0.2582440110272728,0.3246970026521012,0.0,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,20,36.845061231518834,-121.63471270443296,-121.63471270443296,36.845061231518834,11.783162179993203,True,0.5840675281797303,0.16490860766498372,0.07124235796520728,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,21,36.84505952438136,-121.63471048535683,-121.63471048535683,36.84505952438136,11.783162179993203,True,0.5809560992929619,0.16846064518904313,0.04615532690902402,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,22,36.84505533709277,-121.63470285579906,-121.63470285579906,36.84505533709277,11.783162179993203,True,0.5733243467402644,0.18067314894869924,0.03365416767509799,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,23,36.845051321678206,-121.63469850617248,-121.63469850617248,36.845051321678206,11.783162179993203,True,0.5660058518260485,0.18763552245218307,0.052269518639702084,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,24,36.8450490388988,-121.63469590098858,-121.63469590098858,36.8450490388988,11.783162179993203,True,0.5618452578928554,0.19180559617234394,0.06070419216454537,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,25,36.8450459880784,-121.63469256355457,-121.63469256355457,36.8450459880784,11.783162179993203,True,0.5562848323752405,0.19714777020271868,0.06345757779385652,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,19,36.84506200140155,-121.63471563367894,-121.63471563367894,36.84506200140155,11.783162179993203,True,0.5854707164835418,0.16021981328958645,0.07255458071218068,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,26,36.84504329870712,-121.6346892471367,-121.6346892471367,36.84504329870712,11.783162179993203,True,0.5513831840507919,0.20245630404679105,0.07334963253570215,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,27,35.29394110189543,-120.66800679862236,-120.66800679862236,35.29394110189543,11.783162179993203,True,0.5473792748744017,0.20637559946044348,0.08119599607188654,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,30,36.8450347438658,-121.63467893139996,-121.63467893139996,36.8450347438658,11.783162179993203,True,0.5357911295577651,0.21896852896315977,0.08132427089272665,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,32,36.84502954706537,-121.63467329137777,-121.63467329137777,36.84502954706537,11.783162179993203,True,0.5263194406579714,0.22799641685560346,0.0842526323385202,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,33,36.84502614959107,-121.63467061401862,-121.63467061401862,36.84502614959107,11.783162179993203,True,0.5201272037083982,0.23228202023892663,0.08212610190070668,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,27,36.845041101895426,-121.63468679862235,-121.63468679862235,36.845041101895426,11.783162179993203,True,0.5473792748816777,0.20637559946044348,0.08119599607188654,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,18,36.84506376381129,-121.63471872229566,-121.63471872229566,36.84506376381129,11.783162179993203,True,0.5886828846269054,0.1552759168553166,0.07671160879854322,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,17,36.84506434327992,-121.63472137857724,-121.63472137857724,36.84506434327992,11.783162179993203,True,0.5897390242025722,0.15102405197103508,0.08304165315122636,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,16,36.845065741559814,-121.63472431503664,-121.63472431503664,36.845065741559814,11.783162179993203,True,0.5922875292599201,0.14632371120387688,0.09159792620350438,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,1,36.84507297512588,-121.63477012523772,-121.63477012523772,36.84507297512588,11.783162179993203,True,0.605471427377779,0.07299609904293902,0.029082895662471464,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,2,36.84507306893117,-121.6347681566569,-121.6347681566569,36.84507306893117,11.783162179993203,True,0.6056423968984745,0.0761471729783807,0.0465302671268385,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,3,36.84507410029816,-121.63476583042298,-121.63476583042298,36.84507410029816,11.783162179993203,True,0.6075221664650599,0.07987073616823182,0.04166599849028363,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,4,36.845074773244654,-121.63476411544794,-121.63476411544794,36.845074773244654,11.783162179993203,True,0.6087486788019305,0.08261586763546802,0.034873704600539845,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,5,36.845075223403605,-121.63476156339784,-121.63476156339784,36.845075223403605,11.783162179993203,True,0.6095691385417012,0.0867008909699507,0.021547247757718324,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,31,36.84503255298856,-121.63467589095464,-121.63467589095464,36.84503255298856,11.783162179993203,True,0.531798036507098,0.2238353182328865,0.08905107648756994,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,6,36.84507341298619,-121.63475760070784,-121.63475760070784,36.84507341298619,11.783162179993203,True,0.6062694716092665,0.0930439016665332,0.04552259856030394,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,25,35.293945988078406,-120.66801256355456,-120.66801256355456,35.293945988078406,11.783162179993203,True,0.5562848323825165,0.1971477702318225,0.06345757779385652,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,23,35.29395132167821,-120.66801850617249,-120.66801850617249,35.29395132167821,11.783162179993203,True,0.5660058518260485,0.18763552245218307,0.052269518639702084,1
68f68d7fc07bbf34cd25765a,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,73,35.29378018245126,-120.66793305158508,-120.66793305158508,35.29378018245126,11.783162179993203,True,0.2540874824626371,0.3244212316640187,-0.005467906519249888,-1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,0,35.293973619239125,-120.66809283263748,-120.66809283263748,35.293973619239125,11.783162179993203,True,0.6066453882231144,0.06866241013631225,-0.005810478203269187,-1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,13,35.293967416774024,-120.66805119027433,-120.66805119027433,35.293967416774024,11.783162179993203,True,0.5953407748093014,0.13531863479875028,0.0988691548623048,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,26,35.29394329870712,-120.66800924713672,-120.66800924713672,35.29394329870712,11.783162179993203,True,0.5513831840507919,0.20245630401768722,0.07334963253570215,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,14,35.29396690559253,-120.66804775084957,-120.66804775084957,35.29396690559253,11.783162179993203,True,0.5944090953707928,0.14082406371016987,0.10859531982946835,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,15,35.29396644243917,-120.66804598070458,-120.66804598070458,35.29396644243917,11.783162179993203,True,0.59356495202519,0.1436575047846418,0.10515431750579296,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,16,35.293965741559816,-120.66804431503664,-120.66804431503664,35.293965741559816,11.783162179993203,True,0.5922875292526442,0.14632371120387688,0.09159792620350438,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,17,35.293964343279924,-120.66804137857726,-120.66804137857726,35.293964343279924,11.783162179993203,True,0.5897390242025722,0.15102405194193125,0.08304165315122636,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,18,35.29396376381129,-120.66803872229566,-120.66803872229566,35.29396376381129,11.783162179993203,True,0.5886828846269054,0.1552759168553166,0.07671160879854322,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,11,35.29396833471111,-120.66805868488468,-120.66805868488468,35.29396833471111,11.783162179993203,True,0.5970138070188113,0.12332213905756362,0.05859575572782183,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,20,35.293961231518836,-120.66803270443296,-120.66803270443296,35.293961231518836,11.783162179993203,True,0.5840675281870062,0.16490860766498372,0.07124235796520728,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,24,35.2939490388988,-120.66801590098858,-120.66801590098858,35.2939490388988,11.783162179993203,True,0.5618452578928554,0.19180559617234394,0.06070419216454537,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,21,35.293959524381364,-120.66803048535684,-120.66803048535684,35.293959524381364,11.783162179993203,True,0.5809560992856859,0.16846064518904313,0.04615532690902402,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,9,35.293971113917735,-120.66806752473322,-120.66806752473322,35.293971113917735,11.783162179993203,True,0.6020791892442503,0.10917234339285642,0.047735371685564076,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,8,35.293971436526874,-120.66807141439875,-120.66807141439875,35.293971436526874,11.783162179993203,True,0.6026671766885556,0.1029462217411492,0.058590905728533205,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,7,35.29397159121146,-120.66807381472128,-120.66807381472128,35.29397159121146,11.783162179993203,True,0.6029491048248019,0.09910406614653766,0.054695268766000726,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,6,35.29397341298619,-120.66807760070785,-120.66807760070785,35.29397341298619,11.783162179993203,True,0.6062694716019905,0.09304390163742937,0.04552259856030394,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,5,35.293975223403606,-120.66808156339783,-120.66808156339783,35.293975223403606,11.783162179993203,True,0.6095691385417012,0.0867008909699507,0.021547247757718324,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,4,35.293974773244656,-120.66808411544794,-120.66808411544794,35.293974773244656,11.783162179993203,True,0.6087486788019305,0.08261586763546802,0.034873704600539845,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,3,35.29397410029816,-120.66808583042298,-120.66808583042298,35.29397410029816,11.783162179993203,True,0.6075221664577839,0.07987073616823182,0.04166599849028363,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,2,35.293973068931166,-120.6680881566569,-120.6680881566569,35.293973068931166,11.783162179993203,True,0.6056423968911986,0.07614717294927686,0.0465302671268385,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,1,35.29397297512588,-120.66809012523773,-120.66809012523773,35.29397297512588,11.783162179993203,True,0.6054714273705031,0.07299609901383519,0.029082895662471464,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,12,35.29396786687158,-120.66805459984262,-120.66805459984262,35.29396786687158,11.783162179993203,True,0.5961611226593959,0.12986099664703943,0.08964574786833801,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,22,35.29395533709277,-120.66802285579908,-120.66802285579908,35.29395533709277,11.783162179993203,True,0.5733243467402644,0.1806731489195954,0.03365416767509799,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,10,35.29397024486826,-120.668063545836,-120.668063545836,35.29397024486826,11.783162179993203,True,0.6004952596049407,0.1155412967200391,0.0453254146566745,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,7,36.84507159121146,-121.63475381472126,-121.63475381472126,36.84507159121146,11.783162179993203,True,0.6029491048248019,0.09910406617564149,0.054695268766000726,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,29,36.845036899136325,-121.634682098331,-121.634682098331,36.845036899136325,11.783162179993203,True,0.5397193257813342,0.21389927613199688,0.08585096403134407,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,9,36.84507111391773,-121.6347475247332,-121.6347475247332,36.84507111391773,11.783162179993203,True,0.6020791892515263,0.10917234342196025,0.047735371685564076,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,53,36.84495352005221,-121.63462978522804,-121.63462978522804,36.84495352005221,11.783162179993203,True,0.38775260010152124,0.297635973081924,0.08083695580176098,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,38,36.845009880226975,-121.63465820182384,-121.63465820182384,36.845009880226975,11.783162179993203,True,0.49047465933836065,0.2521500099974219,0.09540563020952275,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,39,36.84500707050908,-121.6346566347599,-121.6346566347599,36.84500707050908,11.783162179993203,True,0.4853536672744667,0.25465838264790364,0.086303743671312,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,40,36.84500275262159,-121.63465365975726,-121.63465365975726,36.84500275262159,11.783162179993203,True,0.47748388517356943,0.2594204189372249,0.07857387423143947,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,41,36.84499846184841,-121.63465150559178,-121.63465150559178,36.84499846184841,11.783162179993203,True,0.46966352162417024,0.26286855511716567,0.0798236515915921,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,42,36.84499425264327,-121.63464910054218,-121.63464910054218,36.84499425264327,11.783162179993203,True,0.46199182397685945,0.2667182772420347,0.07895318126633177,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,43,36.84499104458033,-121.63464670177493,-121.63464670177493,36.84499104458033,11.783162179993203,True,0.4561448081949493,0.27055794329498895,0.08281088550449756,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,44,36.84498648035166,-121.63464439939136,-121.63464439939136,36.84498648035166,11.783162179993203,True,0.44782604463398457,0.27424332962254994,0.07618900805752538,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,45,36.84498312216753,-121.63464206670116,-121.63464206670116,36.84498312216753,11.783162179993203,True,0.4417054179502884,0.27797722729155794,0.07422509198371896,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,46,36.84497963311848,-121.63463978128192,-121.63463978128192,36.84497963311848,11.783162179993203,True,0.4353462768631289,0.28163545913412236,0.07664803632772998,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,47,36.844976474782165,-121.63463856480094,-121.63463856480094,36.844976474782165,11.783162179993203,True,0.42958989283943083,0.28358265961287543,0.07771259911210016,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,55,36.84494566965092,-121.63462729875364,-121.63462729875364,36.84494566965092,11.783162179993203,True,0.37344445804774296,0.3016160304832738,0.06823279858602316,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,48,36.84497193867052,-121.63463662963724,-121.63463662963724,36.84497193867052,11.783162179993203,True,0.4213223753758939,0.28668024332728237,0.08523762571757854,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,50,36.84496483625586,-121.63463405774765,-121.63463405774765,36.84496483625586,11.783162179993203,True,0.40837751382787246,0.2907970233936794,0.09708890646592239,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,51,36.84496182218815,-121.63463333546332,-121.63463333546332,36.84496182218815,11.783162179993203,True,0.4028840737591963,0.2919531716615893,0.09214877974193003,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,52,36.84495814407561,-121.6346314085874,-121.6346314085874,36.84495814407561,11.783162179993203,True,0.3961803455458721,0.2950374892971013,0.07884047969180286,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,54,36.8449494701155,-121.6346289913824,-121.6346289913824,36.8449494701155,11.783162179993203,True,0.3803711851214757,0.29890666835126467,0.07630936682491285,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,29,35.29393689913633,-120.668002098331,-120.668002098331,35.29393689913633,11.783162179993203,True,0.5397193257886101,0.21389927613199688,0.08585096403134407,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,32,35.293929547065375,-120.66799329137775,-120.66799329137775,35.293929547065375,11.783162179993203,True,0.5263194406579714,0.2279964168847073,0.09907104279709283,1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,31,35.293932552988565,-120.66799589095464,-120.66799589095464,35.293932552988565,11.783162179993203,True,0.531798036514374,0.2238353182328865,0.08905107648756994,1
68f68d7fc07bbf34cd25765a,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,22,35.29395533709277,-120.66802285579908,-120.66802285579908,35.29395533709277,11.783162179993203,True,0.5733243467402644,0.1806731489195954,0.03365416767509799,1
68f68d7fc07bbf34cd25765a,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,23,35.29395132167821,-120.66801850617249,-120.66801850617249,35.29395132167821,11.783162179993203,True,0.5660058518260485,0.18763552245218307,0.052269518639702084,1
68f68d7fc07bbf34cd25765a,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,24,35.2939490388988,-120.66801590098858,-120.66801590098858,35.2939490388988,11.783162179993203,True,0.5618452578928554,0.19180559617234394,0.06070419216454537,1
68f68d7fc07bbf34cd25765a,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,25,35.293945988078406,-120.66801256355456,-120.66801256355456,35.293945988078406,11.783162179993203,True,0.5562848323825165,0.1971477702318225,0.06345757779385652,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,8,36.84507143652687,-121.63475141439876,-121.63475141439876,36.84507143652687,11.783162179993203,True,0.6026671766885556,0.10294622171204537,0.058590905728533205,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,73,36.844880182451256,-121.63461305158508,-121.63461305158508,36.844880182451256,11.783162179993203,True,0.2540874824626371,0.3244212316640187,-0.005467906519249888,-1
68f680b192f9cd540eba5159,2025-10-06 18:55:21.789,foothill,Car,11.783162179993203,0.7127791954603282,"['EB Entry', 'SB Exit']",0,28,35.293939037033226,-120.66800415594908,-120.66800415594908,35.293939037033226,11.783162179993203,True,0.5436158568554674,0.21060568175744265,0.0853881824880226,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,71,36.84488539445616,-121.63461315815968,-121.63461315815968,36.84488539445616,11.783162179993203,True,0.26358688304026145,0.3242506395035889,0.019299395438828415,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,10,36.84507024486826,-121.634743545836,-121.634743545836,36.84507024486826,11.783162179993203,True,0.6004952595976647,0.1155412967200391,0.0453254146566745,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,56,36.844941831594646,-121.63462565055144,-121.63462565055144,36.844941831594646,11.783162179993203,True,0.36644921636616345,0.3042542798211798,0.07666308095678165,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,11,36.84506833471111,-121.63473868488468,-121.63473868488468,36.84506833471111,11.783162179993203,True,0.5970138070260873,0.12332213908666745,0.05859575572782183,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,12,36.84506786687158,-121.63473459984262,-121.63473459984262,36.84506786687158,11.783162179993203,True,0.59616112265212,0.12986099664703943,0.08964574786833801,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,13,36.84506741677402,-121.63473119027432,-121.63473119027432,36.84506741677402,11.783162179993203,True,0.5953407748020254,0.13531863479875028,0.0988691548623048,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,14,36.845066905592525,-121.63472775084956,-121.63472775084956,36.845066905592525,11.783162179993203,True,0.5944090953707928,0.14082406371016987,0.10859531982946835,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,15,36.84506644243917,-121.63472598070456,-121.63472598070456,36.84506644243917,11.783162179993203,True,0.59356495202519,0.14365750481374562,0.10515431750579296,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,35,36.845018678524106,-121.63466495854637,-121.63466495854637,36.845018678524106,11.783162179993203,True,0.5065104364330182,0.2413346387911588,0.08539053043405187,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,36,36.8450159636756,-121.6346620825877,-121.6346620825877,36.8450159636756,11.783162179993203,True,0.5015623533108737,0.24593813708634116,0.0943147897040354,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,37,36.84501273907805,-121.63466007144253,-121.63466007144253,36.84501273907805,11.783162179993203,True,0.4956852015602635,0.2491573430597782,0.09502322301228283,1
68f68d7f6bb53089509593b4,2025-10-06 18:55:21.789,dunbarton,Car,11.783162179993203,0.7127791954603282,['Unknown'],0,57,36.84493897245708,-121.63462463694688,-121.63462463694688,36.84493897245708,11.783162179993203,True,0.36123815199243836,0.3058767394395545,0.07857303348338529,1
