object_id,timestamp,location,detected_type,speed_mps,accel,jerk,heading_deg,d_heading_deg,nn_dist_m,closing_rate_mps,ttc_s,rel_speed_mps,heading_diff_deg,zone_change,path_gap,certainty,is_confident,lat,lon,dt_s,dv,accel_new,jerk_new
690fd7dc87825a48788a8a65,2025-10-12 20:11:14.005,foothill,Car,10.032552,0.0,0.0,0.0,-180.0,0.4241749942302704,1.2286332543327426e-15,inf,0.0,180.0,0,0,0.7662078225768753,True,35.293854,-120.66795,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a65,2025-10-12 20:11:14.005,foothill,Car,10.032552,0.0,0.0,180.0,-180.0,0.4241749942302704,-1.2286332543327426e-15,345241349521408.0,0.0,180.0,0,0,0.7662078225768753,True,35.29385,-120.66795,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a65,2025-10-12 20:11:14.005,foothill,Car,10.032552,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7662078225768753,True,35.293842,-120.66795,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a65,2025-10-12 20:11:14.005,foothill,Car,10.032552,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7662078225768753,True,35.29384,-120.66795,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a65,2025-10-12 20:11:14.005,foothill,Car,10.032552,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7662078225768753,True,35.293835,-120.66795,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a65,2025-10-12 20:11:14.005,foothill,Car,10.032552,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7662078225768753,True,35.29383,-120.66795,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a65,2025-10-12 20:11:14.005,foothill,Car,10.032552,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7662078225768753,True,35.293827,-120.66795,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a65,2025-10-12 20:11:14.005,foothill,Car,10.032552,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7662078225768753,True,35.293823,-120.66795,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a65,2025-10-12 20:11:14.005,foothill,Car,10.032552,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7662078225768753,True,35.29382,-120.66795,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a65,2025-10-12 20:11:14.005,foothill,Car,10.032552,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7662078225768753,True,35.293816,-120.66795,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a65,2025-10-12 20:11:14.005,foothill,Car,10.032552,0.0,0.0,114.67624,-65.32376,0.4241749942302704,9.116393089294434,inf,0.0,65.32376098632812,0,0,0.7662078225768753,True,35.29381,-120.667946,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a65,2025-10-12 20:11:14.005,foothill,Car,10.032552,0.0,0.0,180.0,65.32376,0.4241749942302704,9.116393089294434,inf,0.0,65.32376098632812,0,0,0.7662078225768753,True,35.293808,-120.667946,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a65,2025-10-12 20:11:14.005,foothill,Car,10.032552,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7662078225768753,True,35.2938,-120.667946,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a65,2025-10-12 20:11:14.005,foothill,Car,10.032552,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7662078225768753,True,35.293797,-120.667946,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,0.0,0.4241749942302704,-1.011121122708469e-15,419509588459520.0,0.0,180.0,1,0,0.7998326425223732,True,35.29416,-120.66798,0.1,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,-180.0,0.4241749942302704,-1.011121122708469e-15,419509588459520.0,0.0,180.0,0,0,0.7998326425223732,True,35.294155,-120.66798,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,-90.0,0.8120161890983582,2.7274694442749023,inf,0.0,90.0,0,0,0.7998326425223732,True,35.29415,-120.66797,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,114.67633,24.67633,0.4241749942302704,7.502459526062012,inf,0.0,65.32366943359375,0,0,0.7998326425223732,True,35.294147,-120.66796,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,65.32367,0.4241749942302704,7.502459526062012,inf,0.0,65.32366943359375,0,0,0.7998326425223732,True,35.294144,-120.66796,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.29414,-120.66795,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.294136,-120.66795,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,114.67633,-65.32367,0.4241749942302704,7.502459526062012,inf,0.0,65.32366943359375,0,0,0.7998326425223732,True,35.294132,-120.667946,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,65.32367,0.4241749942302704,7.502459526062012,inf,0.0,65.32366943359375,0,0,0.7998326425223732,True,35.29413,-120.667946,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.294125,-120.667946,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.29412,-120.66794,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.294117,-120.66794,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,121.491516,-58.508484,0.4241749942302704,7.040402889251709,inf,0.0,58.50848388671875,0,0,0.7998326425223732,True,35.294113,-120.66793,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,58.508484,0.4241749942302704,7.040402889251709,inf,0.0,58.50848388671875,0,0,0.7998326425223732,True,35.29411,-120.66793,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.294106,-120.66793,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,0.0,0.4241749942302704,1.011121122708469e-15,inf,0.0,180.0,0,0,0.7998326425223732,True,35.2941,-120.66792,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,-180.0,0.4241749942302704,1.011121122708469e-15,inf,0.0,180.0,0,0,0.7998326425223732,True,35.294098,-120.66792,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,114.6763,114.6763,0.4241749942302704,7.502461433410644,inf,0.0,65.32369995117188,0,0,0.7998326425223732,True,35.294094,-120.667915,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,65.3237,0.4241749942302704,7.502461433410644,inf,0.0,65.32369995117188,0,0,0.7998326425223732,True,35.29409,-120.667915,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,114.6763,-65.3237,0.4241749942302704,7.502461433410644,inf,0.0,65.32369995117188,0,0,0.7998326425223732,True,35.294086,-120.66791,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,65.3237,0.4241749942302704,7.502461433410644,inf,0.0,65.32369995117188,0,0,0.7998326425223732,True,35.294083,-120.66791,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,0.0,0.8120167255401611,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.29408,-120.6679,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,124.14636,-55.853638,0.6924214363098145,12.89083766937256,inf,0.0,124.1463623046875,0,0,0.7998326425223732,True,35.294025,-120.66781,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,-124.14636,0.4241749942302704,-1.011121122708469e-15,419509588459520.0,0.0,180.0,0,0,0.7998326425223732,True,35.294025,-120.6678,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,180.0,-180.0,0.4241749942302704,-1.011121122708469e-15,419509588459520.0,0.0,180.0,0,0,0.7998326425223732,True,35.29402,-120.6678,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,-90.0,0.6924214363098145,8.256430625915527,inf,0.0,90.0,0,0,0.7998326425223732,True,35.29402,-120.66779,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,-90.0,0.0,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.29402,-120.667786,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.29402,-120.667786,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,114.67627,114.67627,0.6924214959144592,3.446983575820923,inf,0.0,24.67626953125,0,0,0.7998326425223732,True,35.294018,-120.66778,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,-24.67627,0.6924214959144592,3.446983575820923,inf,0.0,24.67626953125,0,0,0.7998326425223732,True,35.294018,-120.66777,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,-90.0,0.0,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.294018,-120.66776,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.294018,-120.66776,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,121.491486,121.491486,0.6924214959144592,12.569357872009276,inf,0.0,121.49148559570312,0,0,0.7998326425223732,True,35.294014,-120.667755,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,-121.491486,0.6924214959144592,12.569357872009276,inf,0.0,121.49148559570312,0,0,0.7998326425223732,True,35.294014,-120.66775,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,90.0,0.0,0.0,inf,0.0,90.0,0,0,0.7998326425223732,True,35.294014,-120.66774,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,-90.0,0.0,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.294014,-120.66774,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,0.0,0.6924214959144592,-8.256430625915527,0.0838645100593566,0.0,90.0,0,0,0.7998326425223732,True,35.294014,-120.66773,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,90.0,0.4241749942302704,-8.256430625915527,0.0513751059770584,0.4595198631286621,90.0,0,0,0.7998326425223732,True,35.294014,-120.667725,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,-90.0,0.0,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.294014,-120.66772,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.294014,-120.66772,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,90.0,0.4241749942302704,-0.4595198631286621,0.9230830669403076,0.4595198631286621,0.0,0,0,0.7998326425223732,True,35.294014,-120.66771,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,0.0,0.4241749942302704,-0.4595198631286621,0.9230830669403076,0.4595198631286621,0.0,0,0,0.7998326425223732,True,35.294014,-120.6677,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,-90.0,0.4241749942302704,0.0,inf,0.4595198631286621,0.0,0,0,0.7998326425223732,True,35.294014,-120.667694,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,98.70715,98.70715,0.0,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.29401,-120.66769,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,-98.70715,0.0,0.0,inf,0.0,98.7071533203125,0,0,0.7998326425223732,True,35.29401,-120.66769,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,0.0,0.692421555519104,-8.256430625915527,0.0838645175099372,0.0,90.0,0,0,0.7998326425223732,True,35.29401,-120.66768,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,90.0,0.0,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.29401,-120.66767,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,-90.0,0.0,0.0,inf,0.0,90.0,0,0,0.7998326425223732,True,35.29401,-120.66767,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,0.0,0.4241749942302704,9.548461595170249e-16,inf,0.4595198631286621,180.0,0,0,0.7998326425223732,True,35.29401,-120.66766,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,90.0,0.692421555519104,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.29401,-120.667656,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,0.0,0.692421555519104,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.29401,-120.66765,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,-90.0,0.0,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.29401,-120.66764,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.29401,-120.66764,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,90.0,0.692421555519104,8.256430625915527,inf,0.0,90.0,0,0,0.7998326425223732,True,35.29401,-120.66763,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,-90.0,0.692421555519104,8.256430625915527,inf,0.0,90.0,0,0,0.7998326425223732,True,35.29401,-120.667625,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,90.0,0.692421555519104,-8.256430625915527,0.0838645175099372,0.0,90.0,0,0,0.7998326425223732,True,35.29401,-120.66762,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,-90.0,0.692421555519104,-8.256430625915527,0.0838645175099372,0.0,90.0,0,0,0.7998326425223732,True,35.29401,-120.66761,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,90.0,0.692421555519104,-8.256430625915527,0.0838645175099372,0.0,90.0,0,0,0.7998326425223732,True,35.29401,-120.6676,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,0.0,-90.0,0.692421555519104,8.256430625915527,inf,0.0,90.0,0,0,0.7998326425223732,True,35.29401,-120.667595,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,90.0,0.692421555519104,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.29401,-120.66759,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a66,2025-10-12 20:11:12.869,foothill,Car,8.256431,0.0,0.0,90.0,0.0,0.692421555519104,0.0,inf,0.0,0.0,0,0,0.7998326425223732,True,35.29401,-120.66758,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,0.0,0.0,1.0950546264648438,-13.258267402648926,0.082594096660614,0.0,180.0,1,0,0.99,True,35.294064,-120.66805,0.1,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,-180.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.294056,-120.668045,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.294052,-120.668045,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.812017023563385,1.0852560997009275,inf,0.0,72.97027587890625,0,0,0.99,True,35.294044,-120.668045,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,107.029724,-72.970276,0.812017023563385,1.0852560997009275,inf,0.0,72.97027587890625,0,0,0.99,True,35.29404,-120.66804,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,72.970276,0.8483499884605408,10.024197578430176,inf,0.0,72.97027587890625,0,0,0.99,True,35.294033,-120.66804,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.294025,-120.66804,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.29402,-120.66804,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,136.99133,-43.008667,0.4241749942302704,7.15115213394165,inf,0.0,43.0086669921875,0,0,0.99,True,35.294014,-120.66803,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,43.008667,0.4241749942302704,7.15115213394165,inf,0.0,43.0086669921875,0,0,0.99,True,35.29401,-120.66803,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.8483499884605408,0.0,inf,0.0,0.0,0,0,0.99,True,35.294003,-120.66803,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.293995,-120.66802,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.29399,-120.66802,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.293983,-120.66802,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.29398,-120.66802,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,107.029724,-72.970276,0.8120175004005432,1.0852603912353516,inf,0.0,72.97027587890625,0,0,0.99,True,35.293976,-120.668015,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,72.970276,0.8483499884605408,10.024197578430176,inf,0.0,72.97027587890625,0,0,0.99,True,35.29397,-120.668015,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.8120176196098328,0.0,inf,0.0,0.0,0,0,0.99,True,35.29396,-120.668015,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.293957,-120.66801,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.293953,-120.66801,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.293945,-120.66801,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.29394,-120.66801,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.293938,-120.66801,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,121.491455,-58.508545,0.4241749942302704,8.939798355102539,inf,0.0,58.508544921875,0,0,0.99,True,35.29393,-120.668,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,58.508545,0.4241749942302704,8.939798355102539,inf,0.0,58.508544921875,0,0,0.99,True,35.293926,-120.668,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.293922,-120.668,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.29392,-120.668,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.8120179772377014,0.0,inf,0.0,0.0,0,0,0.99,True,35.29391,-120.668,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.293907,-120.66799,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.293903,-120.66799,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.293896,-120.66799,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.29389,-120.66799,0.0,0.0,0.0,0.0
690fd7dc87825a48788a8a67,2025-10-12 20:11:15.807,foothill,Car,10.483885,0.0,0.0,180.0,0.0,0.4241749942302704,0.0,inf,0.0,0.0,0,0,0.99,True,35.293888,-120.66799,0.0,0.0,0.0,0.0
